sequenceID,sum_diff,mean_diff,max_diff,min_diff,std_deviation,mean,median,variance,min_value,max_value,range_value,iqr,abs_skewness,kurtosis,count,unique_count,percentile_25,percentile_50,percentile_75,autocorr
ATAC_JV_adipose/samples/AC2/MSC74/problems/chr8:87000000-142766515,8354149,1.3137354774590035,122,1,14.594478459343241,12.886110587363174,10.0,212.9988015002339,0,511,511,8.0,8.033854116508246,106.3995165697816,6359081,459,7.0,10.0,15.0,0.9947412381570213
ATAC_JV_adipose/samples/AC2/MSC74/problems/chrX:37148256-49242997,1943458,1.3169941660675066,48,1,11.979127353072032,12.882685111521619,11.0,143.49949214111854,0,312,312,8.0,6.888822806080383,81.06817837996867,1475678,291,7.0,11.0,15.0,0.9923373374647593
ATAC_JV_adipose/samples/AC2/MSC77/problems/chr10:18024675-38818835,2411291,1.2839900807628675,88,1,34.74002976807255,15.909057555826298,8.0,1206.869668286567,0,744,744,7.0,6.679147041630728,60.18987533590017,1877968,662,5.0,8.0,12.0,0.9989534070711111
ATAC_JV_adipose/samples/AC2/MSC77/problems/chr10:51448845-125869472,9293364,1.2971185360511692,258,1,37.0573008682141,17.124355042826398,8.0,1373.2435476373414,0,911,911,8.0,6.960674084108636,67.7483194818732,7164623,839,5.0,8.0,13.0,0.9990394465966289
ATAC_JV_adipose/samples/AC2/MSC77/problems/chr11:69774695-87688378,2428370,1.3076316250016828,112,1,40.707435188964766,18.27920235897723,9.0,1657.0952796637666,0,1022,1022,8.0,7.911067548901418,93.12531398061641,1857076,886,6.0,9.0,14.0,0.9991838881688379
ATAC_JV_adipose/samples/AC2/MSC77/problems/chr12:145739-7189876,1198289,1.36419876067729,127,1,46.172653124371905,22.989551266871892,10.0,2131.9138965435704,0,990,990,10.0,5.929912033378929,52.33352245577037,878384,754,7.0,10.0,17.0,0.9992340927191004
ATAC_JV_adipose/samples/AC2/MSC77/problems/chr12:66500000-109373470,4621509,1.267817791222378,167,1,32.07388262276742,14.633469656934178,7.0,1028.7339464990619,0,813,813,7.0,7.153924743710325,73.75298383370452,3645248,764,4.0,7.0,11.0,0.9988435155224017
ATAC_JV_adipose/samples/AC2/MSC77/problems/chr14:19050000-107289540,10578366,1.2859140273803418,211,1,36.461398328511365,16.154553646633417,8.0,1329.4335680703714,0,947,947,8.0,8.072836499605888,93.49110150185896,8226341,901,5.0,8.0,13.0,0.9990317716582561
ATAC_JV_adipose/samples/AC2/MSC77/problems/chr16:46510000-88389383,5878053,1.3123117531661637,165,1,39.02152423155615,18.33459019101796,9.0,1522.679353353924,0,758,758,8.0,6.812888632318127,63.14021590149106,4479160,753,6.0,9.0,14.0,0.9991109204935892
ATAC_JV_adipose/samples/AC2/MSC77/problems/chr1:206482221-223747846,2133422,1.2940457163306838,83,1,35.258661566170574,16.699970763887457,8.0,1243.1732154377542,0,846,846,8.0,6.766752551032461,66.71871191551058,1648646,718,5.0,8.0,13.0,0.9989630349852207
ATAC_JV_adipose/samples/AC2/MSC77/problems/chr1:521368-2634220,525457,1.6179058797448087,669,1,409.40941593776137,38.88752590238841,14.0,167616.06985849887,0,25322,25322,14.0,48.21937956383152,2535.923547134025,324777,1138,9.0,14.0,23.0,0.9998359755634498
ATAC_JV_adipose/samples/AC2/MSC77/problems/chr22:20700000-50364777,5078267,1.353053175284711,313,1,43.39946651117943,21.739940029713374,11.0,1883.513693454985,0,849,849,9.0,6.253153268838081,53.88615745701402,3753192,812,7.0,11.0,16.0,0.9991816382091171
ATAC_JV_adipose/samples/AC2/MSC77/problems/chr2:162200000-234003741,7958284,1.2722538968778936,388,1,32.05510268159183,14.955370715709087,7.0,1027.529607927396,0,810,810,7.0,7.4443096658622405,79.89548521761279,6255265,733,5.0,7.0,12.0,0.9988097291537715
ATAC_JV_adipose/samples/AC2/MSC77/problems/chr3:60000-66170270,8474146,1.2891542676067158,166,1,34.37123172762326,16.24642438573795,8.0,1181.381570473976,0,891,891,8.0,7.1428170013422365,73.87524553743599,6573416,859,5.0,8.0,13.0,0.9989299749082923
ATAC_JV_adipose/samples/AC2/MSC77/problems/chr4:75452279-190000000,11209255,1.240758996488009,430,1,26.246169616600884,12.300645226419228,7.0,688.8614195433835,0,637,637,6.0,7.89713093133318,86.539392585219,9034193,612,4.0,7.0,10.0,0.9984172050863939
ATAC_JV_adipose/samples/AC2/MSC77/problems/chr6:60000-58087659,6942496,1.3032113172681747,267,1,35.57909503955211,17.402912924801534,8.0,1265.8720038334814,0,760,760,8.0,6.559326299117591,60.774482756182415,5327223,728,5.0,8.0,13.0,0.998957850317146
ATAC_JV_adipose/samples/AC2/MSC77/problems/chr8:48135599-86500000,3810741,1.2293402920034866,146,1,24.432526098296822,11.39654535559565,7.0,596.9483315439554,0,745,745,6.0,10.024897227658146,150.92308785384404,3099827,706,4.0,7.0,10.0,0.9982977926826898
ATAC_JV_adipose/samples/AC2/MSC77/problems/chr8:87000000-142766515,6459213,1.274717283187292,217,1,31.960302538418997,15.053896313803316,8.0,1021.4609383472718,0,940,940,7.0,7.3504648233364325,78.00790086704005,5067174,768,5.0,8.0,12.0,0.9987904715904142
ATAC_JV_adipose/samples/AC2/MSC77/problems/chrX:37148256-49242997,1410255,1.2516719224423247,102,1,25.054826323711058,13.212170430763168,8.0,627.7443221113247,0,541,541,7.0,7.40144555838766,76.4844216240247,1126698,501,5.0,8.0,12.0,0.9982874240242784
ATAC_JV_adipose/samples/AC2/MSC80/problems/chr10:18024675-38818835,1701837,1.2980608835134293,196,1,47.11817562588444,19.87088711289016,5.0,2220.1224743116904,0,793,793,9.0,5.539628283186921,43.013117772251725,1311062,772,3.0,5.0,12.0,0.9993071288205555
ATAC_JV_adipose/samples/AC2/MSC80/problems/chr10:51448845-125869472,6674435,1.3213411391776069,177,1,54.005797037327994,22.353714192837863,6.0,2916.626113637065,0,1021,1021,10.0,5.634983686068145,43.82824206982655,5051259,947,3.0,6.0,13.0,0.9994356456677932
ATAC_JV_adipose/samples/AC2/MSC80/problems/chr11:69774695-87688378,1715994,1.3290564827744848,214,1,57.06554360363059,23.089644948874557,6.0,3256.4762667778637,0,1128,1128,11.0,6.362692622724951,57.69152717908095,1291138,993,3.0,6.0,14.0,0.9994792011184815
ATAC_JV_adipose/samples/AC2/MSC80/problems/chr12:145739-7189876,884819,1.4239098424366874,321,1,65.75395764513479,31.229201064689203,8.0,4323.582945998181,0,956,956,20.0,4.621256818583538,29.688356882771302,621402,836,4.0,8.0,24.0,0.9994307400662592
ATAC_JV_adipose/samples/AC2/MSC80/problems/chr12:66500000-109373470,3279812,1.2822930590737014,166,1,46.52414692165904,18.87884416593817,5.0,2164.496246788116,0,813,813,8.0,5.738920959588545,44.83889337472791,2557772,783,3.0,5.0,11.0,0.9993448210685509
ATAC_JV_adipose/samples/AC2/MSC80/problems/chr14:19050000-107289540,7590999,1.3111038646220743,197,1,55.02592193353731,21.44516110980421,6.0,3027.852084635743,0,1112,1112,9.0,6.408244576066166,57.16438429224414,5789778,1057,3.0,6.0,12.0,0.9994618670023152
ATAC_JV_adipose/samples/AC2/MSC80/problems/chr16:46510000-88389383,4183000,1.3446170155931214,218,1,56.38479156746841,24.287293100056445,6.0,3179.2447201068567,0,936,936,11.0,5.309012220671644,37.97373054540965,3110924,878,4.0,6.0,15.0,0.9994502619170661
ATAC_JV_adipose/samples/AC2/MSC80/problems/chr1:206482221-223747846,1535746,1.318868608311964,312,1,49.328538324718586,21.55578589935274,6.0,2433.30469325323,0,909,909,10.0,5.469885201833965,44.59598752777473,1164443,829,3.0,6.0,13.0,0.9993241179648941
ATAC_JV_adipose/samples/AC2/MSC80/problems/chr1:521368-2634220,409760,1.7781635132789446,669,1,506.39174775889455,53.87729180137215,11.0,256432.6021983079,0,26383,26383,32.0,40.30169543412548,1780.5028488065423,230441,1175,6.0,11.0,38.0,0.9998401758965436
ATAC_JV_adipose/samples/AC2/MSC80/problems/chr22:20700000-50364777,3772426,1.4127058012885927,291,1,64.7950928540094,30.212577648822855,8.0,4198.4040579596995,0,1141,1141,19.0,5.0423716071892795,36.479922547085025,2670356,1060,4.0,8.0,23.0,0.9994943913734045
ATAC_JV_adipose/samples/AC2/MSC80/problems/chr2:162200000-234003741,5660186,1.2830315361508324,411,1,45.01461162043653,18.7206345673074,5.0,2026.3152593387395,0,904,904,8.0,6.179727199975679,54.97357815891623,4411573,869,3.0,5.0,11.0,0.9992832943448698
ATAC_JV_adipose/samples/AC2/MSC80/problems/chr3:60000-66170270,5936184,1.3068927650228568,201,1,51.19155857969143,20.931161968846464,6.0,2620.5756698179794,0,1228,1228,9.0,5.876550783195293,49.96788587602476,4542213,1028,3.0,6.0,12.0,0.9993992504092575
ATAC_JV_adipose/samples/AC2/MSC80/problems/chr4:75452279-190000000,7661840,1.2335435542380881,448,1,37.262384679548575,14.55941892486933,5.0,1388.4853120066564,0,831,831,5.0,6.62496209075881,61.25602950336061,6211245,787,3.0,5.0,8.0,0.999116522767142
ATAC_JV_adipose/samples/AC2/MSC80/problems/chr6:60000-58087659,4961264,1.3379141623123623,161,1,52.30183265553824,23.36062422587292,6.0,2735.4816991279263,0,865,865,12.0,5.124875481365247,36.512406882830895,3708209,831,3.0,6.0,15.0,0.9993922784264342
ATAC_JV_adipose/samples/AC2/MSC80/problems/chr8:48135599-86500000,2545843,1.214763483465601,97,1,35.28479742422213,13.08245723613422,5.0,1245.0169292683925,0,925,925,5.0,8.166033542941385,101.12395470191328,2095753,835,3.0,5.0,8.0,0.9991072862250583
ATAC_JV_adipose/samples/AC2/MSC80/problems/chr8:87000000-142766515,4536662,1.284190038053015,143,1,44.13140621072916,18.803584732827886,5.0,1947.581014136384,0,1004,1004,8.0,5.602723010378104,44.1656690410701,3532704,832,3.0,5.0,11.0,0.9992659656382097
ATAC_JV_adipose/samples/AC2/MSC80/problems/chrX:37148256-49242997,917316,1.2550568069875878,78,1,39.266727122604145,16.385509859802408,5.0,1541.875858921056,0,671,671,7.0,6.001306858322696,49.64819464905901,730897,621,3.0,5.0,10.0,0.9991924457636464
ATAC_JV_adipose/samples/AC2/MSC83/problems/chr10:18024675-38818835,1865966,1.2574657492705084,90,1,36.210373566898575,15.657104098561167,6.0,1311.1911538543468,0,623,623,6.0,6.262720462030029,53.971978271433095,1483911,619,4.0,6.0,10.0,0.999064710043149
ATAC_JV_adipose/samples/AC2/MSC83/problems/chr10:51448845-125869472,7364668,1.2790220849225589,225,1,41.73063852682065,17.770804580094605,7.0,1741.4461918561678,0,871,871,7.0,6.390489958729323,57.30925095715509,5758047,845,4.0,7.0,11.0,0.9992312789177324
ATAC_JV_adipose/samples/AC2/MSC83/problems/chr11:69774695-87688378,1868096,1.2853697621981721,111,1,45.64239135679947,18.59488741215148,7.0,2083.2278887672433,0,1025,1025,8.0,7.16816078507851,73.06125906735039,1453354,888,4.0,7.0,12.0,0.9993403373481479
ATAC_JV_adipose/samples/AC2/MSC83/problems/chr12:145739-7189876,918174,1.3391175749938744,181,1,49.699255195633484,23.14110116282631,8.0,2470.0159670007015,0,901,901,10.0,5.516655552704258,43.88270514222578,685657,763,5.0,8.0,15.0,0.9993220545836249
ATAC_JV_adipose/samples/AC2/MSC83/problems/chr12:66500000-109373470,3618864,1.2462562693970771,140,1,35.22824261842101,14.803321453452712,6.0,1241.029077982334,0,748,748,7.0,6.61351913192191,60.89462995922474,2903789,695,3.0,6.0,10.0,0.9990445364613713
ATAC_JV_adipose/samples/AC2/MSC83/problems/chr14:19050000-107289540,8401217,1.2703092649135006,266,1,43.540226771315915,17.025053367933154,6.0,1895.751347297615,0,1079,1079,7.0,7.714889846884201,84.81958837984457,6613522,1010,4.0,6.0,11.0,0.9992865394115426
ATAC_JV_adipose/samples/AC2/MSC83/problems/chr16:46510000-88389383,4569312,1.2917842028039048,103,1,43.87190444416167,18.925750541881726,7.0,1924.7439995576524,0,770,770,8.0,6.242267742347403,53.08232404687179,3537211,760,4.0,7.0,12.0,0.9992851376538818
ATAC_JV_adipose/samples/AC2/MSC83/problems/chr1:206482221-223747846,1646012,1.2692796466400578,121,1,37.424514858505034,16.64672129820197,6.0,1400.594312394464,0,739,739,7.0,6.296685674941845,58.689080793062764,1296809,695,4.0,6.0,11.0,0.9990802625057199
ATAC_JV_adipose/samples/AC2/MSC83/problems/chr1:521368-2634220,436298,1.689852703660525,610,1,466.6726125112411,46.37094287883248,11.0,217783.32726806696,0,25695,25695,21.0,42.22355621963817,1964.9633866605927,258188,1194,7.0,11.0,28.0,0.9998412162634952
ATAC_JV_adipose/samples/AC2/MSC83/problems/chr22:20700000-50364777,3973475,1.3456957953134203,186,1,51.7061941108119,23.47337345439644,8.0,2673.5305094249593,0,1085,1085,10.0,6.049374941689246,54.38457589463538,2952730,1008,5.0,8.0,15.0,0.9993797450999409
ATAC_JV_adipose/samples/AC2/MSC83/problems/chr2:162200000-234003741,6287072,1.2527920982742076,387,1,35.334672719625765,15.360172435746582,6.0,1248.5390962030654,0,833,833,6.0,6.770049595110881,66.82509323530235,5018449,785,4.0,6.0,10.0,0.9990053045113166
ATAC_JV_adipose/samples/AC2/MSC83/problems/chr3:60000-66170270,6566987,1.2667847869783448,211,1,39.70627218205823,16.57042396567426,6.0,1576.588050595691,0,1046,1046,7.0,6.900597679900833,69.30092733718675,5183981,909,4.0,6.0,11.0,0.9991806970923495
ATAC_JV_adipose/samples/AC2/MSC83/problems/chr4:75452279-190000000,8766971,1.2141455417292415,428,1,28.411732218386675,12.016252872127371,5.0,807.2265276493115,0,722,722,6.0,7.425248127164294,77.16016890120667,7220693,681,3.0,5.0,9.0,0.9986728558290628
ATAC_JV_adipose/samples/AC2/MSC83/problems/chr6:60000-58087659,5413804,1.287888155686432,217,1,40.27014686068565,18.19511588793495,7.0,1621.6847281811902,0,772,772,8.0,5.9090889914279146,48.920289032553946,4203630,741,4.0,7.0,12.0,0.9991651906234451
ATAC_JV_adipose/samples/AC2/MSC83/problems/chr8:48135599-86500000,2930849,1.201172053503476,86,1,27.51362472630912,11.094335145361132,5.0,756.9995455801687,0,833,833,5.0,9.736575149439627,148.40924674649236,2439992,777,3.0,5.0,8.0,0.9986943315927271
ATAC_JV_adipose/samples/AC2/MSC83/problems/chr8:87000000-142766515,5014364,1.2486967331544012,130,1,33.9226857964398,14.98756499212213,6.0,1150.7486116439786,0,957,957,6.0,6.399172930884025,59.332863990154046,4015679,733,4.0,6.0,10.0,0.9989714897018567
ATAC_JV_adipose/samples/AC2/MSC83/problems/chrX:37148256-49242997,1063290,1.226975954137693,134,1,30.288728781897273,13.084295432122271,6.0,917.4070912233323,0,574,574,6.0,7.369335255712525,75.83195887195386,866595,566,4.0,6.0,10.0,0.9988192451360396
ATAC_JV_adipose/samples/AC2/MSC91/problems/chr10:18024675-38818835,1871674,1.3246625485511103,194,1,56.40258905142241,22.142020390036414,6.0,3181.2520517036355,0,926,926,9.0,6.031441669563698,49.028969892057056,1412945,901,3.0,6.0,12.0,0.999448760499951
ATAC_JV_adipose/samples/AC2/MSC91/problems/chr10:51448845-125869472,7381677,1.3505611514266316,457,1,64.9411616092379,24.86258767960849,6.0,4217.354471157154,0,1385,1385,9.0,6.272760237386882,54.97424024080054,5465638,1290,4.0,6.0,13.0,0.9995302391122189
ATAC_JV_adipose/samples/AC2/MSC91/problems/chr11:69774695-87688378,1889296,1.3574186502661962,166,1,72.61059869690074,25.850892816728468,7.0,5272.2990431223625,0,1446,1446,10.0,7.360743617989404,73.97158443748299,1391831,1299,4.0,7.0,14.0,0.9996172920227911
ATAC_JV_adipose/samples/AC2/MSC91/problems/chr12:145739-7189876,948809,1.4495370936201417,595,1,80.52911451822183,33.69313326030729,8.0,6484.938285088886,0,1350,1350,15.0,5.482754444763585,42.1845089610394,654561,1143,5.0,8.0,20.0,0.9995001394165243
ATAC_JV_adipose/samples/AC2/MSC91/problems/chr12:66500000-109373470,3511137,1.3025287956697338,182,1,55.58338975597202,20.59734600271847,6.0,3089.5132167642955,0,1080,1080,8.0,6.588910560663233,59.96116741401327,2695632,1022,3.0,6.0,11.0,0.999473652458929
ATAC_JV_adipose/samples/AC2/MSC91/problems/chr14:19050000-107289540,8417548,1.3457362586203367,576,1,70.41978868959698,24.46576622104286,6.0,4958.94663908749,0,1619,1619,8.0,7.589765427416004,81.57500429035352,6254977,1515,4.0,6.0,12.0,0.9995638942277175
ATAC_JV_adipose/samples/AC2/MSC91/problems/chr16:46510000-88389383,4680049,1.37564706909409,180,1,69.34123088188507,27.21647219694351,7.0,4808.206300214892,0,1265,1265,11.0,6.066117954550199,49.47693134678635,3402072,1161,4.0,7.0,15.0,0.9995716830318749
ATAC_JV_adipose/samples/AC2/MSC91/problems/chr1:206482221-223747846,1611450,1.3313334484465091,184,1,55.168974769779226,22.750323032640342,6.0,3043.6157771485364,0,1039,1039,9.0,5.670371388609774,45.312592999176935,1210404,881,4.0,6.0,13.0,0.9994195364913704
ATAC_JV_adipose/samples/AC2/MSC91/problems/chr1:521368-2634220,512738,1.8795794628914126,694,1,534.2324558087923,64.62260305357503,13.0,285404.3168394932,0,30124,30124,38.0,43.0354159994093,2056.433772956708,272795,1387,7.0,13.0,45.0,0.9998425636740702
ATAC_JV_adipose/samples/AC2/MSC91/problems/chr22:20700000-50364777,4149477,1.451557857818254,897,1,81.81438391991132,33.684159029579824,8.0,6693.593416194645,0,1718,1718,16.0,6.076780685760759,54.809937643887956,2858638,1536,5.0,8.0,21.0,0.9995705352741258
ATAC_JV_adipose/samples/AC2/MSC91/problems/chr2:162200000-234003741,6125100,1.3067688454325708,450,1,54.88560551720727,20.741145640765904,6.0,3012.429692990493,0,1363,1363,9.0,7.116377473742367,73.89773741881893,4687211,1191,3.0,6.0,12.0,0.999434615484325
ATAC_JV_adipose/samples/AC2/MSC91/problems/chr3:60000-66170270,6551216,1.3394192333933133,215,1,64.86362975565899,23.913826330665078,6.0,4207.29046507921,0,1514,1514,8.0,6.640897354313834,62.400904670682635,4891088,1302,4.0,6.0,12.0,0.9995528719344828
ATAC_JV_adipose/samples/AC2/MSC91/problems/chr4:75452279-190000000,8277261,1.2498189578738075,585,1,44.30364877841747,15.995951542323159,5.0,1962.8132950813717,0,1095,1095,6.0,7.52475698493379,79.83459186979051,6622769,1021,3.0,5.0,9.0,0.9992980130145679
ATAC_JV_adipose/samples/AC2/MSC91/problems/chr6:60000-58087659,5480156,1.3703918759080462,364,1,63.41792414849222,26.18472151961092,7.0,4021.8331033039126,0,1043,1043,11.0,5.748720221014053,45.75810071017384,3998971,1027,4.0,7.0,15.0,0.9995043599321076
ATAC_JV_adipose/samples/AC2/MSC91/problems/chr8:48135599-86500000,2797599,1.2381737019884433,239,1,44.32779185980666,15.10986046647491,5.0,1964.9531311663413,0,1482,1482,6.0,9.52809526709462,147.5277173491866,2259457,1129,3.0,5.0,9.0,0.9993431254778293
ATAC_JV_adipose/samples/AC2/MSC91/problems/chr8:87000000-142766515,4961916,1.3016510681877862,250,1,52.23659112104856,20.45928324577691,6.0,2728.6614519476093,0,1208,1208,8.0,6.357039141580144,56.54183314923964,3812018,1047,3.0,6.0,11.0,0.9994181349818486
ATAC_JV_adipose/samples/AC2/MSC91/problems/chrX:37148256-49242997,1050022,1.2876232566866102,179,1,51.58362242973973,19.189172186973465,6.0,2660.8701029739473,0,981,981,7.0,6.963849816776614,67.39111670913617,815474,892,3.0,6.0,10.0,0.9994289192583593
ATAC_JV_adipose/samples/ACi/MSC77/problems/chr10:18024675-38818835,1234348,1.4570406333624895,145,1,71.40396304070752,28.53841059915341,5.0,5098.5259379187255,0,1047,1047,16.0,5.3269063028281325,38.84029190367896,847162,997,2.0,5.0,18.0,0.9995147571720365
ATAC_JV_adipose/samples/ACi/MSC77/problems/chr11:69774695-87688378,1304560,1.4857028321010937,130,1,87.22656010174292,31.840150692934674,5.0,7608.472787182969,0,1676,1676,16.0,6.641177275831527,63.36906079796436,878077,1376,3.0,5.0,19.0,0.9996273247102073
ATAC_JV_adipose/samples/ACi/MSC77/problems/chr12:145739-7189876,713896,1.5686712254117812,218,1,89.05862301002402,38.90064755425767,7.0,7931.438332441579,0,1426,1426,27.0,4.947736057396603,35.296308889058444,455097,1086,3.0,7.0,30.0,0.9995623606126871
ATAC_JV_adipose/samples/ACi/MSC77/problems/chr14:19050000-107289540,5438885,1.47591245827793,335,1,85.22178679255704,30.6911845835433,5.0,7262.7529441160505,0,1525,1525,16.0,6.294153220983935,53.76017919446156,3685101,1455,2.0,5.0,18.0,0.9995985619265373
ATAC_JV_adipose/samples/ACi/MSC77/problems/chr16:46510000-88389383,3213066,1.5088805163054835,160,1,85.02407092320891,34.261060430028955,6.0,7229.092636354858,0,1522,1522,20.0,5.3758127056087135,39.717843320037446,2129438,1320,3.0,6.0,23.0,0.9996014967213259
ATAC_JV_adipose/samples/ACi/MSC77/problems/chr1:206482221-223747846,1155158,1.4794525109470915,104,1,74.41604256570207,30.374172965745476,5.0,5537.747391140383,0,1310,1310,19.0,5.561977234374225,46.34484655524292,780802,1136,2.0,5.0,21.0,0.9995371008295655
ATAC_JV_adipose/samples/ACi/MSC77/problems/chr3:60000-66170270,4285322,1.4536094294002557,158,1,76.19546462262407,28.835808466389896,5.0,5805.748829057556,0,1893,1893,14.0,6.022803887415646,55.49056722012603,2948057,1418,2.0,5.0,16.0,0.9995638518596528
